,date,country,confirmed,deaths,recovered
3254,03-05-2020,Italy,3858,148,414
3255,03-05-2020,Iran,3513,107,739
3256,03-05-2020,Others,706,6,10
3257,03-05-2020,Germany,482,0,16
3258,03-05-2020,France,377,6,12
3259,03-05-2020,Japan,360,6,43
3260,03-05-2020,Spain,259,3,2
3261,03-05-2020,Singapore,117,0,78
3262,03-05-2020,UK,115,1,8
3263,03-05-2020,Switzerland,114,1,3
3264,03-05-2020,Hong Kong,105,2,43
3265,03-05-2020,Sweden,94,0,0
3266,03-05-2020,Norway,87,0,0
3267,03-05-2020,Netherlands,82,0,0
3268,03-05-2020,Kuwait,58,0,0
3269,03-05-2020,Bahrain,55,0,0
3270,03-05-2020,US,221,12,8
3271,03-05-2020,Belgium,50,0,1
3272,03-05-2020,Malaysia,50,0,22
3273,03-05-2020,Thailand,47,1,31
3274,03-05-2020,Taiwan,44,1,12
3275,03-05-2020,Austria,41,0,0
3276,03-05-2020,Iraq,35,2,0
3277,03-05-2020,Iceland,34,0,0
3278,03-05-2020,Greece,31,0,0
3279,03-05-2020,India,30,0,3
3280,03-05-2020,United Arab Emirates,29,0,5
3281,03-05-2020,Australia,55,2,21
3282,03-05-2020,Canada,37,0,6
3283,03-05-2020,San Marino,21,1,0
3284,03-05-2020,Israel,16,0,1
3285,03-05-2020,Lebanon,16,0,1
3286,03-05-2020,Oman,16,0,2
3287,03-05-2020,Vietnam,16,0,16
3288,03-05-2020,Ecuador,13,0,0
3289,03-05-2020,Algeria,12,0,0
3290,03-05-2020,Czech Republic,12,0,0
3291,03-05-2020,Finland,12,0,1
3292,03-05-2020,Croatia,10,0,0
3293,03-05-2020,Denmark,10,0,0
3294,03-05-2020,Macau,10,0,9
3295,03-05-2020,Portugal,8,0,0
3296,03-05-2020,Qatar,8,0,0
3297,03-05-2020,Azerbaijan,6,0,0
3298,03-05-2020,Belarus,6,0,0
3299,03-05-2020,Ireland,6,0,0
3300,03-05-2020,Romania,6,0,1
3301,03-05-2020,Mexico,5,0,1
3302,03-05-2020,Pakistan,5,0,0
3303,03-05-2020,Saudi Arabia,5,0,0
3304,03-05-2020,Brazil,4,0,0
3305,03-05-2020,Chile,4,0,0
3306,03-05-2020,Georgia,4,0,0
3307,03-05-2020,Palestine,4,0,0
3308,03-05-2020,Russia,4,0,2
3309,03-05-2020,Senegal,4,0,0
3310,03-05-2020,Egypt,3,0,1
3311,03-05-2020,Estonia,3,0,0
3312,03-05-2020,New Zealand,3,0,0
3313,03-05-2020,Philippines,3,1,1
3314,03-05-2020,Saint Barthelemy,3,0,0
3315,03-05-2020,Bosnia and Herzegovina,2,0,0
3316,03-05-2020,Hungary,2,0,0
3317,03-05-2020,Indonesia,2,0,0
3318,03-05-2020,Morocco,2,0,0
3319,03-05-2020,Slovenia,2,0,0
3320,03-05-2020,Afghanistan,1,0,0
3321,03-05-2020,Andorra,1,0,0
3322,03-05-2020,Argentina,1,0,0
3323,03-05-2020,Armenia,1,0,0
3324,03-05-2020,Cambodia,1,0,1
3325,03-05-2020,Dominican Republic,1,0,0
3326,03-05-2020,Faroe Islands,1,0,0
3327,03-05-2020,Gibraltar,1,0,0
3328,03-05-2020,Jordan,1,0,0
3329,03-05-2020,Latvia,1,0,0
3330,03-05-2020,Liechtenstein,1,0,0
3331,03-05-2020,Lithuania,1,0,0
3332,03-05-2020,Luxembourg,1,0,0
3333,03-05-2020,Monaco,1,0,0
3334,03-05-2020,Nepal,1,0,1
3335,03-05-2020,Nigeria,1,0,0
3336,03-05-2020,North Macedonia,1,0,0
3337,03-05-2020,Poland,1,0,0
3338,03-05-2020,South Africa,1,0,0
3339,03-05-2020,Sri Lanka,1,0,1
3340,03-05-2020,Tunisia,1,0,0
3341,03-05-2020,Ukraine,1,0,0
3342,02-06-2020,Mainland China,30553,632,1476
3343,02-06-2020,Japan,45,0,1
3344,02-06-2020,Singapore,28,0,0
3345,02-06-2020,Thailand,25,0,5
3346,02-06-2020,Hong Kong,24,1,0
3347,02-06-2020,South Korea,23,0,0
3348,02-06-2020,Taiwan,16,0,1
3349,02-06-2020,Germany,12,0,0
3350,02-06-2020,Malaysia,12,0,0
3351,02-06-2020,Macau,10,0,1
3352,02-06-2020,Vietnam,10,0,1
3353,02-06-2020,France,6,0,0
3354,02-06-2020,United Arab Emirates,5,0,0
3355,02-06-2020,Australia,14,0,2
3356,02-06-2020,India,3,0,0
3357,02-06-2020,Canada,5,0,0
3358,02-06-2020,Italy,2,0,0
3359,02-06-2020,Philippines,2,1,0
3360,02-06-2020,Russia,2,0,0
3361,02-06-2020,UK,2,0,0
3362,02-06-2020,US,12,0,0
3363,02-06-2020,Belgium,1,0,0
3364,02-06-2020,Cambodia,1,0,0
3365,02-06-2020,Finland,1,0,0
3366,02-06-2020,Nepal,1,0,0
3367,02-06-2020,Spain,1,0,0
3368,02-06-2020,Sri Lanka,1,0,0
3369,02-06-2020,Sweden,1,0,0
3370,02-07-2020,Mainland China,34075,717,1998
3371,02-07-2020,Others,61,0,0
3372,02-07-2020,Singapore,30,0,0
3373,02-07-2020,Hong Kong,25,1,0
3374,02-07-2020,Japan,25,0,1
3375,02-07-2020,Thailand,25,0,5
3376,02-07-2020,South Korea,24,0,1
3377,02-07-2020,Taiwan,16,0,1
3378,02-07-2020,Germany,13,0,0
3379,02-07-2020,Malaysia,12,0,1
3380,02-07-2020,Macau,10,0,1
3381,02-07-2020,Vietnam,10,0,1
3382,02-07-2020,France,6,0,0
3383,02-07-2020,Australia,15,0,2
3384,02-07-2020,United Arab Emirates,5,0,0
3385,02-07-2020,Canada,7,0,0
3386,02-07-2020,India,3,0,0
3387,02-07-2020,Italy,3,0,0
3388,02-07-2020,Philippines,3,1,0
3389,02-07-2020,UK,3,0,0
3390,02-07-2020,Russia,2,0,0
3391,02-07-2020,US,12,0,0
3392,02-07-2020,Belgium,1,0,0
3393,02-07-2020,Cambodia,1,0,0
3394,02-07-2020,Finland,1,0,0
3395,02-07-2020,Nepal,1,0,0
3396,02-07-2020,Spain,1,0,0
3397,02-07-2020,Sri Lanka,1,0,0
3398,02-07-2020,Sweden,1,0,0
3399,03-30-2020,US,161807,2978,5644
3400,03-30-2020,Canada,7398,80,466
3401,03-30-2020,United Kingdom,22453,1411,171
3402,03-30-2020,China,82198,3308,75923
3403,03-30-2020,Netherlands,11817,865,253
3404,03-30-2020,Australia,4361,17,257
3405,03-30-2020,Denmark,2755,77,73
3406,03-30-2020,France,45170,3030,7964
3407,03-30-2020,Afghanistan,170,4,2
3408,03-30-2020,Albania,223,11,44
3409,03-30-2020,Algeria,584,35,37
3410,03-30-2020,Andorra,370,8,10
3411,03-30-2020,Angola,7,2,0
3412,03-30-2020,Antigua and Barbuda,7,0,0
3413,03-30-2020,Argentina,820,23,228
3414,03-30-2020,Armenia,482,3,30
3415,03-30-2020,Austria,9618,108,636
3416,03-30-2020,Azerbaijan,273,4,26
3417,03-30-2020,Bahamas,14,0,1
3418,03-30-2020,Bahrain,515,4,279
3419,03-30-2020,Bangladesh,49,5,19
3420,03-30-2020,Barbados,33,0,0
3421,03-30-2020,Belarus,152,0,32
3422,03-30-2020,Belgium,11899,513,1527
3423,03-30-2020,Belize,3,0,0
3424,03-30-2020,Benin,6,0,0
3425,03-30-2020,Bhutan,4,0,0
3426,03-30-2020,Bolivia,97,4,0
3427,03-30-2020,Bosnia and Herzegovina,368,10,17
3428,03-30-2020,Botswana,3,0,0
3429,03-30-2020,Brazil,4579,159,120
3430,03-30-2020,Brunei,127,1,38
3431,03-30-2020,Bulgaria,359,8,17
3432,03-30-2020,Burkina Faso,246,12,31
3433,03-30-2020,Burma,14,0,0
3434,03-30-2020,Cabo Verde,6,1,0
3435,03-30-2020,Cambodia,107,0,21
3436,03-30-2020,Cameroon,139,6,5
3437,03-30-2020,Central African Republic,3,0,0
3438,03-30-2020,Chad,5,0,0
3439,03-30-2020,Chile,2449,8,156
3440,03-30-2020,Colombia,798,12,15
3441,03-30-2020,Congo (Brazzaville),19,0,0
3442,03-30-2020,Congo (Kinshasa),81,8,2
3443,03-30-2020,Costa Rica,330,2,4
3444,03-30-2020,Cote d'Ivoire,168,1,6
3445,03-30-2020,Croatia,790,6,67
3446,03-30-2020,Cuba,170,4,4
3447,03-30-2020,Cyprus,230,7,22
3448,03-30-2020,Czechia,3001,23,25
3449,03-30-2020,Diamond Princess,712,10,603
3450,03-30-2020,Djibouti,18,0,0
3451,03-30-2020,Dominica,11,0,0
3452,03-30-2020,Dominican Republic,901,42,4
3453,03-30-2020,Ecuador,1962,60,3
3454,03-30-2020,Egypt,656,41,150
3455,03-30-2020,El Salvador,30,0,0
3456,03-30-2020,Equatorial Guinea,12,0,0
3457,03-30-2020,Eritrea,12,0,0
3458,03-30-2020,Estonia,715,3,20
3459,03-30-2020,Eswatini,9,0,0
3460,03-30-2020,Ethiopia,23,0,4
3461,03-30-2020,Fiji,5,0,0
3462,03-30-2020,Finland,1352,13,10
3463,03-30-2020,Gabon,7,1,0
3464,03-30-2020,Gambia,4,1,0
3465,03-30-2020,Georgia,103,0,20
3466,03-30-2020,Germany,66885,645,13500
3467,03-30-2020,Ghana,152,5,2
3468,03-30-2020,Greece,1212,43,52
3469,03-30-2020,Grenada,9,0,0
3470,03-30-2020,Guatemala,36,1,10
3471,03-30-2020,Guinea,22,0,0
3472,03-30-2020,Guinea-Bissau,8,0,0
3473,03-30-2020,Guyana,8,1,0
3474,03-30-2020,Haiti,15,0,1
3475,03-30-2020,Holy See,6,0,0
3476,03-30-2020,Honduras,139,7,3
3477,03-30-2020,Hungary,447,15,34
3478,03-30-2020,Iceland,1086,2,157
3479,03-30-2020,India,1251,32,102
3480,03-30-2020,Indonesia,1414,122,75
3481,03-30-2020,Iran,41495,2757,13911
3482,03-30-2020,Iraq,630,46,152
3483,03-30-2020,Ireland,2910,54,5
3484,03-30-2020,Israel,4695,16,161
3485,03-30-2020,Italy,101739,11591,14620
3486,03-30-2020,Jamaica,36,1,2
3487,03-30-2020,Japan,1866,54,424
3488,03-30-2020,Jordan,268,5,26
3489,03-30-2020,Kazakhstan,302,1,21
3490,03-30-2020,Kenya,50,1,1
3491,03-30-2020,"Korea, South",9661,158,5228
3492,03-30-2020,Kosovo,94,1,1
3493,03-30-2020,Kuwait,266,0,72
3494,03-30-2020,Kyrgyzstan,94,0,3
3495,03-30-2020,Laos,8,0,0
3496,03-30-2020,Latvia,376,0,1
3497,03-30-2020,Lebanon,446,11,35
3498,03-30-2020,Liberia,3,0,0
3499,03-30-2020,Libya,8,0,0
3500,03-30-2020,Liechtenstein,62,0,0
3501,03-30-2020,Lithuania,491,7,7
3502,03-30-2020,Luxembourg,1988,22,40
3503,03-30-2020,MS Zaandam,2,0,0
3504,03-30-2020,Madagascar,43,0,0
3505,03-30-2020,Malaysia,2626,37,479
3506,03-30-2020,Maldives,17,0,13
3507,03-30-2020,Mali,25,2,0
3508,03-30-2020,Malta,156,0,2
3509,03-30-2020,Mauritania,5,1,2
3510,03-30-2020,Mauritius,128,3,0
3511,03-30-2020,Mexico,993,20,35
3512,03-30-2020,Moldova,298,2,15
3513,03-30-2020,Monaco,49,1,1
3514,03-30-2020,Mongolia,12,0,2
3515,03-30-2020,Montenegro,91,1,0
3516,03-30-2020,Morocco,556,33,15
3517,03-30-2020,Mozambique,8,0,0
3518,03-30-2020,Namibia,11,0,2
3519,03-30-2020,Nepal,5,0,1
3520,03-30-2020,New Zealand,589,1,63
3521,03-30-2020,Nicaragua,4,1,0
3522,03-30-2020,Niger,27,3,0
3523,03-30-2020,Nigeria,131,2,8
3524,03-30-2020,North Macedonia,285,7,12
3525,03-30-2020,Norway,4445,32,12
3526,03-30-2020,Oman,179,0,29
3527,03-30-2020,Pakistan,1717,21,76
3528,03-30-2020,Panama,989,24,4
3529,03-30-2020,Papua New Guinea,1,0,0
3530,03-30-2020,Paraguay,64,3,1
3531,03-30-2020,Peru,950,24,53
3532,03-30-2020,Philippines,1546,78,42
3533,03-30-2020,Poland,2055,31,7
3534,03-30-2020,Portugal,6408,140,43
3535,03-30-2020,Qatar,693,1,51
3536,03-30-2020,Romania,2109,65,209
3537,03-30-2020,Russia,1836,9,66
3538,03-30-2020,Rwanda,70,0,0
3539,03-30-2020,Saint Kitts and Nevis,7,0,0
3540,03-30-2020,Saint Lucia,9,0,1
3541,03-30-2020,Saint Vincent and the Grenadines,1,0,1
3542,03-30-2020,San Marino,230,25,13
3543,03-30-2020,Saudi Arabia,1453,8,115
3544,03-30-2020,Senegal,162,0,27
3545,03-30-2020,Serbia,785,16,0
3546,03-30-2020,Seychelles,8,0,0
3547,03-30-2020,Singapore,879,3,228
3548,03-30-2020,Slovakia,336,0,7
3549,03-30-2020,Slovenia,756,11,10
3550,03-30-2020,Somalia,3,0,0
3551,03-30-2020,South Africa,1326,3,31
3552,03-30-2020,Spain,87956,7716,16780
3553,03-30-2020,Sri Lanka,122,2,15
3554,03-30-2020,Sudan,6,2,0
3555,03-30-2020,Suriname,8,0,0
3556,03-30-2020,Sweden,4028,146,16
3557,03-30-2020,Switzerland,15922,359,1823
3558,03-30-2020,Syria,10,2,0
3559,03-30-2020,Taiwan*,306,5,39
3560,03-30-2020,Tanzania,19,0,1
3561,03-30-2020,Thailand,1524,9,229
3562,03-30-2020,Timor-Leste,1,0,0
3563,03-30-2020,Togo,30,1,1
3564,03-30-2020,Trinidad and Tobago,82,3,1
3565,03-30-2020,Tunisia,312,8,3
3566,03-30-2020,Turkey,10827,168,162
3567,03-30-2020,Uganda,33,0,0
3568,03-30-2020,Ukraine,548,13,8
3569,03-30-2020,United Arab Emirates,611,5,61
3570,03-30-2020,Uruguay,310,1,0
3571,03-30-2020,Uzbekistan,149,2,7
3572,03-30-2020,Venezuela,135,3,39
3573,03-30-2020,Vietnam,203,0,55
3574,03-30-2020,West Bank and Gaza,116,1,18
3575,03-30-2020,Zambia,35,0,0
3576,03-30-2020,Zimbabwe,7,1,0
3577,03-31-2020,US,188172,3873,7024
3578,03-31-2020,Canada,8527,101,1592
3579,03-31-2020,United Kingdom,25481,1793,179
3580,03-31-2020,China,82279,3309,76206
3581,03-31-2020,Netherlands,12667,1040,253
3582,03-31-2020,Australia,4559,18,358
3583,03-31-2020,Denmark,3039,90,77
3584,03-31-2020,France,52827,3532,9513
3585,03-31-2020,Afghanistan,174,4,5
3586,03-31-2020,Albania,243,15,52
3587,03-31-2020,Algeria,716,44,46
3588,03-31-2020,Andorra,376,12,10
3589,03-31-2020,Angola,7,2,1
3590,03-31-2020,Antigua and Barbuda,7,0,0
3591,03-31-2020,Argentina,1054,27,240
3592,03-31-2020,Armenia,532,3,30
3593,03-31-2020,Austria,10180,128,1095
3594,03-31-2020,Azerbaijan,298,5,26
3595,03-31-2020,Bahamas,14,0,1
3596,03-31-2020,Bahrain,567,4,295
3597,03-31-2020,Bangladesh,51,5,25
3598,03-31-2020,Barbados,34,0,0
3599,03-31-2020,Belarus,152,1,47
3600,03-31-2020,Belgium,12775,705,1696
3601,03-31-2020,Belize,3,0,0
3602,03-31-2020,Benin,9,0,1
3603,03-31-2020,Bhutan,4,0,0
3604,03-31-2020,Bolivia,107,6,0
3605,03-31-2020,Bosnia and Herzegovina,420,13,17
3606,03-31-2020,Botswana,4,1,0
3607,03-31-2020,Brazil,5717,201,127
3608,03-31-2020,Brunei,129,1,45
3609,03-31-2020,Bulgaria,399,8,17
3610,03-31-2020,Burkina Faso,261,14,32
3611,03-31-2020,Burma,15,1,0
3612,03-31-2020,Burundi,2,0,0
3613,03-31-2020,Cabo Verde,6,1,0
3614,03-31-2020,Cambodia,109,0,23
3615,03-31-2020,Cameroon,193,6,5
3616,03-31-2020,Central African Republic,3,0,0
3617,03-31-2020,Chad,7,0,0
3618,03-31-2020,Chile,2738,12,156
3619,03-31-2020,Colombia,906,16,31
3620,03-31-2020,Congo (Brazzaville),19,0,0
3621,03-31-2020,Congo (Kinshasa),98,8,2
3622,03-31-2020,Costa Rica,347,2,4
3623,03-31-2020,Cote d'Ivoire,179,1,7
3624,03-31-2020,Croatia,867,6,67
3625,03-31-2020,Cuba,186,6,8
3626,03-31-2020,Cyprus,262,8,23
3627,03-31-2020,Czechia,3308,31,45
3628,03-31-2020,Diamond Princess,712,10,603
3629,03-31-2020,Djibouti,30,0,0
3630,03-31-2020,Dominica,12,0,0
3631,03-31-2020,Dominican Republic,1109,51,5
3632,03-31-2020,Ecuador,2240,75,54
3633,03-31-2020,Egypt,710,46,157
3634,03-31-2020,El Salvador,32,1,0
3635,03-31-2020,Equatorial Guinea,12,0,1
3636,03-31-2020,Eritrea,15,0,0
3637,03-31-2020,Estonia,745,4,26
3638,03-31-2020,Eswatini,9,0,0
3639,03-31-2020,Ethiopia,26,0,2
3640,03-31-2020,Fiji,5,0,0
3641,03-31-2020,Finland,1418,17,10
3642,03-31-2020,Gabon,16,1,0
3643,03-31-2020,Gambia,4,1,0
3644,03-31-2020,Georgia,110,0,21
3645,03-31-2020,Germany,71808,775,16100
3646,03-31-2020,Ghana,161,5,31
3647,03-31-2020,Greece,1314,49,52
3648,03-31-2020,Grenada,9,0,0
3649,03-31-2020,Guatemala,38,1,12
3650,03-31-2020,Guinea,22,0,0
3651,03-31-2020,Guinea-Bissau,8,0,0
3652,03-31-2020,Guyana,12,2,0
3653,03-31-2020,Haiti,15,0,1
3654,03-31-2020,Holy See,6,0,0
3655,03-31-2020,Honduras,141,7,3
3656,03-31-2020,Hungary,492,16,37
3657,03-31-2020,Iceland,1135,2,198
3658,03-31-2020,India,1397,35,123
3659,03-31-2020,Indonesia,1528,136,81
3660,03-31-2020,Iran,44605,2898,14656
3661,03-31-2020,Iraq,694,50,170
3662,03-31-2020,Ireland,3235,71,5
3663,03-31-2020,Israel,5358,20,224
3664,03-31-2020,Italy,105792,12428,15729
3665,03-31-2020,Jamaica,36,1,2
3666,03-31-2020,Japan,1953,56,424
3667,03-31-2020,Jordan,274,5,30
3668,03-31-2020,Kazakhstan,343,2,24
3669,03-31-2020,Kenya,59,1,1
3670,03-31-2020,"Korea, South",9786,162,5408
3671,03-31-2020,Kosovo,112,1,6
3672,03-31-2020,Kuwait,289,0,73
3673,03-31-2020,Kyrgyzstan,107,0,3
3674,03-31-2020,Laos,9,0,0
3675,03-31-2020,Latvia,398,0,1
3676,03-31-2020,Lebanon,470,12,37
3677,03-31-2020,Liberia,3,0,0
3678,03-31-2020,Libya,10,0,1
3679,03-31-2020,Liechtenstein,68,0,0
3680,03-31-2020,Lithuania,537,8,7
3681,03-31-2020,Luxembourg,2178,23,80
3682,03-31-2020,MS Zaandam,2,0,0
3683,03-31-2020,Madagascar,57,0,0
3684,03-31-2020,Malaysia,2766,43,537
3685,03-31-2020,Maldives,18,0,13
3686,03-31-2020,Mali,28,2,0
3687,03-31-2020,Malta,169,0,2
3688,03-31-2020,Mauritania,6,1,2
3689,03-31-2020,Mauritius,143,5,0
3690,03-31-2020,Mexico,1094,28,35
3691,03-31-2020,Moldova,353,4,18
3692,03-31-2020,Monaco,52,1,2
3693,03-31-2020,Mongolia,12,0,2
3694,03-31-2020,Montenegro,109,2,0
3695,03-31-2020,Morocco,617,36,24
3696,03-31-2020,Mozambique,8,0,0
3697,03-31-2020,Namibia,11,0,2
3698,03-31-2020,Nepal,5,0,1
3699,03-31-2020,New Zealand,647,1,74
3700,03-31-2020,Nicaragua,5,1,0
3701,03-31-2020,Niger,27,3,0
3702,03-31-2020,Nigeria,135,2,8
3703,03-31-2020,North Macedonia,329,9,12
3704,03-31-2020,Norway,4641,39,13
3705,03-31-2020,Oman,192,1,34
3706,03-31-2020,Pakistan,1938,26,76
3707,03-31-2020,Panama,1181,30,9
3708,03-31-2020,Papua New Guinea,1,0,0
3709,03-31-2020,Paraguay,65,3,1
3710,03-31-2020,Peru,1065,30,394
3711,03-31-2020,Philippines,2084,88,49
3712,03-31-2020,Poland,2311,33,7
3713,03-31-2020,Portugal,7443,160,43
3714,03-31-2020,Qatar,781,2,62
3715,03-31-2020,Romania,2245,82,220
3716,03-31-2020,Russia,2337,17,121
3717,03-31-2020,Rwanda,75,0,0
3718,03-31-2020,Saint Kitts and Nevis,8,0,0
3719,03-31-2020,Saint Lucia,13,0,1
3720,03-31-2020,Saint Vincent and the Grenadines,1,0,1
3721,03-31-2020,San Marino,236,26,13
3722,03-31-2020,Saudi Arabia,1563,10,165
3723,03-31-2020,Senegal,175,0,40
3724,03-31-2020,Serbia,900,16,0
3725,03-31-2020,Seychelles,10,0,0
3726,03-31-2020,Sierra Leone,1,0,0
3727,03-31-2020,Singapore,926,3,240
3728,03-31-2020,Slovakia,363,0,3
3729,03-31-2020,Slovenia,802,15,10
3730,03-31-2020,Somalia,5,0,1
3731,03-31-2020,South Africa,1353,5,31
3732,03-31-2020,Spain,95923,8464,19259
3733,03-31-2020,Sri Lanka,143,2,17
3734,03-31-2020,Sudan,7,2,1
3735,03-31-2020,Suriname,9,0,0
3736,03-31-2020,Sweden,4435,180,16
3737,03-31-2020,Switzerland,16605,433,1823
3738,03-31-2020,Syria,10,2,0
3739,03-31-2020,Taiwan*,322,5,39
3740,03-31-2020,Tanzania,19,1,1
3741,03-31-2020,Thailand,1651,10,342
3742,03-31-2020,Timor-Leste,1,0,0
3743,03-31-2020,Togo,34,1,10
3744,03-31-2020,Trinidad and Tobago,87,3,1
3745,03-31-2020,Tunisia,394,10,3
3746,03-31-2020,Turkey,13531,214,243
3747,03-31-2020,Uganda,44,0,0
3748,03-31-2020,Ukraine,645,17,10
3749,03-31-2020,United Arab Emirates,664,6,61
3750,03-31-2020,Uruguay,338,1,41
3751,03-31-2020,Uzbekistan,172,2,7
3752,03-31-2020,Venezuela,135,3,39
3753,03-31-2020,Vietnam,212,0,58
3754,03-31-2020,West Bank and Gaza,119,1,18
3755,03-31-2020,Zambia,35,0,0
3756,03-31-2020,Zimbabwe,8,1,0
3757,04-01-2020,US,213372,4757,8474
3758,04-01-2020,Canada,9560,109,1324
3759,04-01-2020,United Kingdom,29865,2357,179
3760,04-01-2020,China,82361,3316,76405
3761,04-01-2020,Netherlands,13696,1175,260
3762,04-01-2020,Australia,4862,20,422
3763,04-01-2020,Denmark,3290,104,971
3764,04-01-2020,France,57749,4043,11053
3765,04-01-2020,Afghanistan,237,4,5
3766,04-01-2020,Albania,259,15,67
3767,04-01-2020,Algeria,847,58,61
3768,04-01-2020,Andorra,390,14,10
3769,04-01-2020,Angola,8,2,1
3770,04-01-2020,Antigua and Barbuda,7,0,0
3771,04-01-2020,Argentina,1054,28,248
3772,04-01-2020,Armenia,571,4,31
3773,04-01-2020,Austria,10711,146,1436
3774,04-01-2020,Azerbaijan,359,5,26
3775,04-01-2020,Bahamas,21,1,1
3776,04-01-2020,Bahrain,569,4,337
3777,04-01-2020,Bangladesh,54,6,25
3778,04-01-2020,Barbados,34,0,0
3779,04-01-2020,Belarus,163,2,53
3780,04-01-2020,Belgium,13964,828,2132
3781,04-01-2020,Belize,3,0,0
3782,04-01-2020,Benin,13,0,1
3783,04-01-2020,Bhutan,4,0,0
3784,04-01-2020,Bolivia,115,7,1
3785,04-01-2020,Bosnia and Herzegovina,459,13,19
3786,04-01-2020,Botswana,4,1,0
3787,04-01-2020,Brazil,6836,240,127
3788,04-01-2020,Brunei,131,1,52
3789,04-01-2020,Bulgaria,422,10,20
3790,04-01-2020,Burkina Faso,282,16,46
3791,04-01-2020,Burma,15,1,0
3792,04-01-2020,Burundi,2,0,0
3793,04-01-2020,Cabo Verde,6,1,0
3794,04-01-2020,Cambodia,109,0,25
3795,04-01-2020,Cameroon,233,6,10
3796,04-01-2020,Central African Republic,3,0,0
3797,04-01-2020,Chad,7,0,0
3798,04-01-2020,Chile,3031,16,234
3799,04-01-2020,Colombia,1065,17,39
3800,04-01-2020,Congo (Brazzaville),19,0,0
3801,04-01-2020,Congo (Kinshasa),109,9,3
3802,04-01-2020,Costa Rica,375,2,4
3803,04-01-2020,Cote d'Ivoire,190,1,9
3804,04-01-2020,Croatia,963,6,73
3805,04-01-2020,Cuba,212,6,12
3806,04-01-2020,Cyprus,320,9,28
3807,04-01-2020,Czechia,3508,39,61
3808,04-01-2020,Diamond Princess,712,11,603
3809,04-01-2020,Djibouti,33,0,0
3810,04-01-2020,Dominica,12,0,0
3811,04-01-2020,Dominican Republic,1284,57,9
3812,04-01-2020,Ecuador,2748,93,58
3813,04-01-2020,Egypt,779,52,179
3814,04-01-2020,El Salvador,32,1,0
3815,04-01-2020,Equatorial Guinea,15,0,1
3816,04-01-2020,Eritrea,15,0,0
3817,04-01-2020,Estonia,779,5,33
3818,04-01-2020,Eswatini,9,0,0
3819,04-01-2020,Ethiopia,29,0,2
3820,04-01-2020,Fiji,5,0,0
3821,04-01-2020,Finland,1446,17,10
3822,04-01-2020,Gabon,18,1,0
3823,04-01-2020,Gambia,4,1,2
3824,04-01-2020,Georgia,117,0,23
3825,04-01-2020,Germany,77872,920,18700
3826,04-01-2020,Ghana,195,5,31
3827,04-01-2020,Greece,1415,50,52
3828,04-01-2020,Grenada,9,0,0
3829,04-01-2020,Guatemala,39,1,12
3830,04-01-2020,Guinea,30,0,0
3831,04-01-2020,Guinea-Bissau,9,0,0
3832,04-01-2020,Guyana,19,2,0
3833,04-01-2020,Haiti,16,0,1
3834,04-01-2020,Holy See,6,0,0
3835,04-01-2020,Honduras,172,10,3
3836,04-01-2020,Hungary,525,20,40
3837,04-01-2020,Iceland,1220,2,225
3838,04-01-2020,India,1998,58,148
3839,04-01-2020,Indonesia,1677,157,103
3840,04-01-2020,Iran,47593,3036,15473
3841,04-01-2020,Iraq,728,52,182
3842,04-01-2020,Ireland,3447,85,5
3843,04-01-2020,Israel,6092,26,241
3844,04-01-2020,Italy,110574,13155,16847
3845,04-01-2020,Jamaica,44,3,2
3846,04-01-2020,Japan,2178,57,472
3847,04-01-2020,Jordan,278,5,36
3848,04-01-2020,Kazakhstan,380,3,26
3849,04-01-2020,Kenya,81,1,3
3850,04-01-2020,"Korea, South",9887,165,5567
3851,04-01-2020,Kosovo,125,1,10
3852,04-01-2020,Kuwait,317,0,80
3853,04-01-2020,Kyrgyzstan,111,0,3
3854,04-01-2020,Laos,10,0,0
3855,04-01-2020,Latvia,446,0,1
3856,04-01-2020,Lebanon,479,14,43
3857,04-01-2020,Liberia,6,0,0
3858,04-01-2020,Libya,10,0,0
3859,04-01-2020,Liechtenstein,68,0,0
3860,04-01-2020,Lithuania,581,8,7
3861,04-01-2020,Luxembourg,2319,29,80
3862,04-01-2020,MS Zaandam,9,2,0
3863,04-01-2020,Madagascar,57,0,0
3864,04-01-2020,Malaysia,2908,45,645
3865,04-01-2020,Maldives,19,0,13
3866,04-01-2020,Mali,31,3,0
3867,04-01-2020,Malta,188,0,2
3868,04-01-2020,Mauritania,6,1,2
3869,04-01-2020,Mauritius,161,6,0
3870,04-01-2020,Mexico,1215,29,35
3871,04-01-2020,Moldova,423,5,23
3872,04-01-2020,Monaco,55,1,2
3873,04-01-2020,Mongolia,14,0,2
3874,04-01-2020,Montenegro,123,2,0
3875,04-01-2020,Morocco,654,39,29
3876,04-01-2020,Mozambique,10,0,0
3877,04-01-2020,Namibia,14,0,2
3878,04-01-2020,Nepal,5,0,1
3879,04-01-2020,New Zealand,708,1,83
3880,04-01-2020,Nicaragua,5,1,0
3881,04-01-2020,Niger,74,5,0
3882,04-01-2020,Nigeria,174,2,9
3883,04-01-2020,North Macedonia,354,11,17
3884,04-01-2020,Norway,4863,44,13
3885,04-01-2020,Oman,210,1,34
3886,04-01-2020,Pakistan,2118,27,94
3887,04-01-2020,Panama,1181,30,9
3888,04-01-2020,Papua New Guinea,1,0,0
3889,04-01-2020,Paraguay,69,3,1
3890,04-01-2020,Peru,1323,38,394
