,date,country,confirmed,deaths,recovered
1598,02-08-2020,Others,61,0,0
1599,02-08-2020,Singapore,33,0,2
1600,02-08-2020,Thailand,32,0,10
1601,02-08-2020,Hong Kong,26,1,0
1602,02-08-2020,Japan,25,0,1
1603,02-08-2020,South Korea,24,0,1
1604,02-08-2020,Taiwan,17,0,1
1605,02-08-2020,Malaysia,16,0,1
1606,02-08-2020,Germany,13,0,0
1607,02-08-2020,Vietnam,13,0,1
1608,02-08-2020,France,11,0,0
1609,02-08-2020,Macau,10,0,1
1610,02-08-2020,United Arab Emirates,7,0,0
1611,02-08-2020,Australia,15,0,2
1612,02-08-2020,Canada,7,0,0
1613,02-08-2020,India,3,0,0
1614,02-08-2020,Italy,3,0,0
1615,02-08-2020,Philippines,3,1,0
1616,02-08-2020,UK,3,0,0
1617,02-08-2020,Russia,2,0,0
1618,02-08-2020,US,12,0,0
1619,02-08-2020,Belgium,1,0,0
1620,02-08-2020,Cambodia,1,0,0
1621,02-08-2020,Finland,1,0,0
1622,02-08-2020,Nepal,1,0,0
1623,02-08-2020,Spain,1,0,0
1624,02-08-2020,Sri Lanka,1,0,1
1625,02-08-2020,Sweden,1,0,0
1626,02-09-2020,Mainland China,39790,904,3218
1627,02-09-2020,Others,64,0,0
1628,02-09-2020,Singapore,40,0,2
1629,02-09-2020,Thailand,32,0,10
1630,02-09-2020,Hong Kong,29,1,0
1631,02-09-2020,Japan,26,0,1
1632,02-09-2020,South Korea,25,0,3
1633,02-09-2020,Taiwan,18,0,1
1634,02-09-2020,Malaysia,16,0,1
1635,02-09-2020,Germany,14,0,0
1636,02-09-2020,Vietnam,13,0,1
1637,02-09-2020,France,11,0,0
1638,02-09-2020,Macau,10,0,1
1639,02-09-2020,United Arab Emirates,7,0,0
1640,02-09-2020,Australia,15,0,2
1641,02-09-2020,Canada,7,0,0
1642,02-09-2020,India,3,0,0
1643,02-09-2020,Italy,3,0,0
1644,02-09-2020,Philippines,3,1,0
1645,02-09-2020,UK,3,0,0
1646,02-09-2020,Russia,2,0,0
1647,02-09-2020,Spain,2,0,0
1648,02-09-2020,US,12,0,3
1649,02-09-2020,Belgium,1,0,0
1650,02-09-2020,Cambodia,1,0,0
1651,02-09-2020,Finland,1,0,0
1652,02-09-2020,Nepal,1,0,0
1653,02-09-2020,Sri Lanka,1,0,1
1654,02-09-2020,Sweden,1,0,0
1655,03-01-2020,Mainland China,79826,2870,42118
1656,03-01-2020,South Korea,3736,17,30
1657,03-01-2020,Italy,1694,34,83
1658,03-01-2020,Iran,978,54,175
1659,03-01-2020,Others,705,6,10
1660,03-01-2020,Japan,256,6,32
1661,03-01-2020,France,130,2,12
1662,03-01-2020,Germany,130,0,16
1663,03-01-2020,Singapore,106,0,72
1664,03-01-2020,Hong Kong,96,2,36
1665,03-01-2020,Spain,84,0,2
1666,03-01-2020,Bahrain,47,0,0
1667,03-01-2020,Kuwait,45,0,0
1668,03-01-2020,US,76,1,7
1669,03-01-2020,Thailand,42,1,28
1670,03-01-2020,Taiwan,40,1,9
1671,03-01-2020,UK,36,0,8
1672,03-01-2020,Malaysia,29,0,18
1673,03-01-2020,Switzerland,27,0,0
1674,03-01-2020,United Arab Emirates,21,0,5
1675,03-01-2020,Iraq,19,0,0
1676,03-01-2020,Norway,19,0,0
1677,03-01-2020,Vietnam,16,0,16
1678,03-01-2020,Austria,14,0,0
1679,03-01-2020,Canada,24,0,6
1680,03-01-2020,Sweden,14,0,0
1681,03-01-2020,Israel,10,0,1
1682,03-01-2020,Lebanon,10,0,0
1683,03-01-2020,Macau,10,0,8
1684,03-01-2020,Netherlands,10,0,0
1685,03-01-2020,Australia,27,1,11
1686,03-01-2020,Croatia,7,0,0
1687,03-01-2020,Greece,7,0,0
1688,03-01-2020,Ecuador,6,0,0
1689,03-01-2020,Finland,6,0,1
1690,03-01-2020,Oman,6,0,1
1691,03-01-2020,Mexico,5,0,0
1692,03-01-2020,Denmark,4,0,0
1693,03-01-2020,Pakistan,4,0,0
1694,03-01-2020,Azerbaijan,3,0,0
1695,03-01-2020,Czech Republic,3,0,0
1696,03-01-2020,Georgia,3,0,0
1697,03-01-2020,Iceland,3,0,0
1698,03-01-2020,India,3,0,3
1699,03-01-2020,Philippines,3,1,1
1700,03-01-2020,Qatar,3,0,0
1701,03-01-2020,Romania,3,0,0
1702,03-01-2020,Belgium,2,0,1
1703,03-01-2020,Brazil,2,0,0
1704,03-01-2020,Egypt,2,0,1
1705,03-01-2020,Russia,2,0,2
1706,03-01-2020,Afghanistan,1,0,0
1707,03-01-2020,Algeria,1,0,0
1708,03-01-2020,Armenia,1,0,0
1709,03-01-2020,Belarus,1,0,0
1710,03-01-2020,Cambodia,1,0,1
1711,03-01-2020,Dominican Republic,1,0,0
1712,03-01-2020,Estonia,1,0,0
1713,03-01-2020,Ireland,1,0,0
1714,03-01-2020,Lithuania,1,0,0
1715,03-01-2020,Luxembourg,1,0,0
1716,03-01-2020,Monaco,1,0,0
1717,03-01-2020,Nepal,1,0,1
1718,03-01-2020,New Zealand,1,0,0
1719,03-01-2020,Nigeria,1,0,0
1720,03-01-2020,North Macedonia,1,0,0
1721,03-01-2020,San Marino,1,0,0
1722,03-01-2020,Sri Lanka,1,0,1
1723,02-02-2020,Mainland China,16607,361,463
1724,02-02-2020,Japan,20,0,1
1725,02-02-2020,Thailand,19,0,5
1726,02-02-2020,Singapore,18,0,0
1727,02-02-2020,Hong Kong,15,0,0
1728,02-02-2020,South Korea,15,0,0
1729,02-02-2020,Germany,10,0,0
1730,02-02-2020,Taiwan,10,0,0
1731,02-02-2020,Macau,8,0,0
1732,02-02-2020,Malaysia,8,0,0
1733,02-02-2020,France,6,0,0
1734,02-02-2020,Vietnam,6,0,1
1735,02-02-2020,United Arab Emirates,5,0,0
1736,02-02-2020,Australia,12,0,2
1737,02-02-2020,Canada,4,0,0
1738,02-02-2020,India,2,0,0
1739,02-02-2020,Italy,2,0,0
1740,02-02-2020,Philippines,2,1,0
1741,02-02-2020,Russia,2,0,0
1742,02-02-2020,UK,2,0,0
1743,02-02-2020,US,8,0,0
1744,02-02-2020,Cambodia,1,0,0
1745,02-02-2020,Finland,1,0,0
1746,02-02-2020,Nepal,1,0,0
1747,02-02-2020,Spain,1,0,0
1748,02-02-2020,Sri Lanka,1,0,0
1749,02-02-2020,Sweden,1,0,0
1750,02-03-2020,Mainland China,19693,425,614
1751,02-03-2020,Japan,20,0,1
1752,02-03-2020,Thailand,19,0,5
1753,02-03-2020,Singapore,18,0,0
1754,02-03-2020,Hong Kong,15,0,0
1755,02-03-2020,South Korea,15,0,0
1756,02-03-2020,Germany,12,0,0
1757,02-03-2020,Taiwan,10,0,0
1758,02-03-2020,Macau,8,0,0
1759,02-03-2020,Malaysia,8,0,0
1760,02-03-2020,Vietnam,8,0,1
1761,02-03-2020,France,6,0,0
1762,02-03-2020,United Arab Emirates,5,0,0
1763,02-03-2020,Australia,12,0,2
1764,02-03-2020,Canada,4,0,0
1765,02-03-2020,India,3,0,0
1766,02-03-2020,Italy,2,0,0
1767,02-03-2020,Philippines,2,1,0
1768,02-03-2020,Russia,2,0,0
1769,02-03-2020,UK,2,0,0
1770,02-03-2020,US,11,0,0
1771,02-03-2020,Cambodia,1,0,0
1772,02-03-2020,Finland,1,0,0
1773,02-03-2020,Nepal,1,0,0
1774,02-03-2020,Spain,1,0,0
1775,02-03-2020,Sri Lanka,1,0,0
1776,02-03-2020,Sweden,1,0,0
1777,01-31-2020,Mainland China,9783,,
1778,01-31-2020,Hong Kong,12,,
1779,01-31-2020,Taiwan,10,,
1780,01-31-2020,Macau,7,,
1781,01-31-2020,Thailand,19,,5.0
1782,01-31-2020,Japan,15,,1.0
1783,01-31-2020,Singapore,13,,
1784,01-31-2020,South Korea,11,,
1785,01-31-2020,Malaysia,8,,
1786,01-31-2020,France,5,,
1787,01-31-2020,Germany,5,,
1788,01-31-2020,Australia,9,,
1789,01-31-2020,United Arab Emirates,4,,
1790,01-31-2020,US,6,,
1791,01-31-2020,Vietnam,2,,
1792,01-31-2020,Canada,3,,
1793,01-31-2020,Italy,2,,
1794,01-31-2020,UK,2,,
1795,01-31-2020,Russia,2,,
1796,01-31-2020,Nepal,1,,
1797,01-31-2020,Cambodia,1,,
1798,01-31-2020,Sri Lanka,1,,
1799,01-31-2020,Finland,1,,
1800,01-31-2020,Philippines,1,,
1801,01-31-2020,India,1,,
1802,01-31-2020,Sweden,1,,
1803,01-30-2020,Mainland China,8124,,
1804,01-30-2020,Hong Kong,10,,
1805,01-30-2020,Taiwan,9,,
1806,01-30-2020,Macau,7,,
1807,01-30-2020,US,5,,
1808,01-30-2020,Japan,11,,1.0
1809,01-30-2020,Thailand,14,,5.0
1810,01-30-2020,South Korea,4,,
1811,01-30-2020,Singapore,10,,
1812,01-30-2020,Vietnam,2,,
1813,01-30-2020,France,5,,
1814,01-30-2020,Nepal,1,,
1815,01-30-2020,Malaysia,8,,
1816,01-30-2020,Canada,3,,
1817,01-30-2020,Cambodia,1,,
1818,01-30-2020,Sri Lanka,1,,
1819,01-30-2020,Australia,9,,
1820,01-30-2020,Germany,4,,
1821,01-30-2020,Finland,1,,
1822,01-30-2020,United Arab Emirates,4,,
1823,01-30-2020,Philippines,1,,
1824,01-30-2020,India,1,,
1825,02-21-2020,Mainland China,75472,2236,18693
1826,02-21-2020,Others,634,2,1
1827,02-21-2020,South Korea,204,2,16
1828,02-21-2020,Japan,105,1,22
1829,02-21-2020,Singapore,85,0,37
1830,02-21-2020,Hong Kong,68,2,5
1831,02-21-2020,Thailand,35,0,17
1832,02-21-2020,Taiwan,26,1,2
1833,02-21-2020,Malaysia,22,0,15
1834,02-21-2020,Italy,20,1,0
1835,02-21-2020,Iran,18,4,0
1836,02-21-2020,Germany,16,0,14
1837,02-21-2020,Vietnam,16,0,14
1838,02-21-2020,France,12,1,4
1839,02-21-2020,US,35,0,5
1840,02-21-2020,Macau,10,0,6
1841,02-21-2020,UK,9,0,8
1842,02-21-2020,United Arab Emirates,9,0,4
1843,02-21-2020,Canada,9,0,3
1844,02-21-2020,Australia,19,0,11
1845,02-21-2020,India,3,0,3
1846,02-21-2020,Philippines,3,1,1
1847,02-21-2020,Russia,2,0,2
1848,02-21-2020,Spain,2,0,2
1849,02-21-2020,Belgium,1,0,1
1850,02-21-2020,Cambodia,1,0,1
1851,02-21-2020,Egypt,1,0,0
1852,02-21-2020,Finland,1,0,1
1853,02-21-2020,Israel,1,0,0
1854,02-21-2020,Lebanon,1,0,0
1855,02-21-2020,Nepal,1,0,1
1856,02-21-2020,Sri Lanka,1,0,1
1857,02-21-2020,Sweden,1,0,0
1858,02-20-2020,Mainland China,74999,2236,18002
1859,02-20-2020,Others,634,2,1
1860,02-20-2020,South Korea,104,1,16
1861,02-20-2020,Japan,94,1,18
1862,02-20-2020,Singapore,84,0,34
1863,02-20-2020,Hong Kong,68,2,6
1864,02-20-2020,Thailand,35,0,15
1865,02-20-2020,Taiwan,24,1,2
1866,02-20-2020,Malaysia,22,0,15
1867,02-20-2020,Germany,16,0,12
1868,02-20-2020,Vietnam,16,0,7
1869,02-20-2020,France,12,1,4
1870,02-20-2020,Macau,10,0,6
1871,02-20-2020,UK,9,0,8
1872,02-20-2020,United Arab Emirates,9,0,4
1873,02-20-2020,Australia,15,0,10
1874,02-20-2020,Canada,8,0,1
1875,02-20-2020,Iran,5,2,0
1876,02-20-2020,India,3,0,3
1877,02-20-2020,Italy,3,0,0
1878,02-20-2020,Philippines,3,1,1
1879,02-20-2020,Russia,2,0,2
1880,02-20-2020,Spain,2,0,2
1881,02-20-2020,US,15,0,3
1882,02-20-2020,Belgium,1,0,1
1883,02-20-2020,Cambodia,1,0,1
1884,02-20-2020,Egypt,1,0,0
1885,02-20-2020,Finland,1,0,1
1886,02-20-2020,Nepal,1,0,1
1887,02-20-2020,Sri Lanka,1,0,1
1888,02-20-2020,Sweden,1,0,0
1889,03-23-2020,US,43667,552,0
1890,03-23-2020,Canada,2088,25,0
1891,03-23-2020,China,81496,3274,72819
1892,03-23-2020,Netherlands,4764,214,3
1893,03-23-2020,Australia,1682,7,119
1894,03-23-2020,United Kingdom,6726,336,140
1895,03-23-2020,Cruise Ship,712,8,567
1896,03-23-2020,Denmark,1572,24,24
1897,03-23-2020,France,20123,862,2207
1898,03-23-2020,Afghanistan,40,1,1
1899,03-23-2020,Albania,104,4,2
1900,03-23-2020,Algeria,230,17,65
1901,03-23-2020,Andorra,133,1,1
1902,03-23-2020,Angola,3,0,0
1903,03-23-2020,Antigua and Barbuda,3,0,0
1904,03-23-2020,Argentina,266,4,27
1905,03-23-2020,Armenia,235,0,2
1906,03-23-2020,Austria,4474,21,9
1907,03-23-2020,Azerbaijan,72,1,10
1908,03-23-2020,Bahamas,4,0,0
1909,03-23-2020,Bahrain,377,2,164
1910,03-23-2020,Bangladesh,33,3,5
1911,03-23-2020,Barbados,17,0,0
1912,03-23-2020,Belarus,81,0,22
1913,03-23-2020,Belgium,3743,88,401
1914,03-23-2020,Belize,1,0,0
1915,03-23-2020,Benin,5,0,0
1916,03-23-2020,Bhutan,2,0,0
1917,03-23-2020,Bolivia,27,0,0
1918,03-23-2020,Bosnia and Herzegovina,132,1,2
1919,03-23-2020,Brazil,1924,34,2
1920,03-23-2020,Brunei,91,0,2
1921,03-23-2020,Bulgaria,201,3,3
1922,03-23-2020,Burkina Faso,99,4,5
1923,03-23-2020,Cabo Verde,3,0,0
1924,03-23-2020,Cambodia,87,0,2
1925,03-23-2020,Cameroon,56,0,2
1926,03-23-2020,Central African Republic,3,0,0
1927,03-23-2020,Chad,1,0,0
1928,03-23-2020,Chile,746,2,11
1929,03-23-2020,Colombia,277,3,3
1930,03-23-2020,Congo (Brazzaville),4,0,0
1931,03-23-2020,Congo (Kinshasa),36,1,0
1932,03-23-2020,Costa Rica,158,2,2
1933,03-23-2020,Cote d'Ivoire,25,0,2
1934,03-23-2020,Croatia,315,1,5
1935,03-23-2020,Cuba,40,1,0
1936,03-23-2020,Cyprus,116,1,3
1937,03-23-2020,Czechia,1236,1,7
1938,03-23-2020,Djibouti,3,0,0
1939,03-23-2020,Dominica,2,0,0
1940,03-23-2020,Dominican Republic,245,3,3
1941,03-23-2020,Ecuador,981,18,3
1942,03-23-2020,Egypt,366,19,68
1943,03-23-2020,El Salvador,3,0,0
1944,03-23-2020,Equatorial Guinea,9,0,0
1945,03-23-2020,Eritrea,1,0,0
1946,03-23-2020,Estonia,352,0,4
1947,03-23-2020,Eswatini,4,0,0
1948,03-23-2020,Ethiopia,11,0,0
1949,03-23-2020,Fiji,3,0,0
1950,03-23-2020,Finland,700,1,10
1951,03-23-2020,Gabon,5,1,0
1952,03-23-2020,Gambia,2,1,0
1953,03-23-2020,Georgia,61,0,8
1954,03-23-2020,Germany,29056,123,453
1955,03-23-2020,Ghana,27,2,0
1956,03-23-2020,Greece,695,17,29
1957,03-23-2020,Grenada,1,0,0
1958,03-23-2020,Guatemala,20,1,0
1959,03-23-2020,Guinea,4,0,0
1960,03-23-2020,Guyana,20,1,0
1961,03-23-2020,Haiti,6,0,0
1962,03-23-2020,Holy See,1,0,0
1963,03-23-2020,Honduras,27,0,0
1964,03-23-2020,Hungary,167,7,16
1965,03-23-2020,Iceland,588,1,51
1966,03-23-2020,India,499,10,34
1967,03-23-2020,Indonesia,579,49,30
1968,03-23-2020,Iran,23049,1812,8376
1969,03-23-2020,Iraq,266,23,62
1970,03-23-2020,Ireland,1125,6,5
1971,03-23-2020,Israel,1442,1,41
1972,03-23-2020,Italy,63927,6077,7432
1973,03-23-2020,Jamaica,19,1,2
1974,03-23-2020,Japan,1128,42,235
1975,03-23-2020,Jordan,127,0,1
1976,03-23-2020,Kazakhstan,62,0,0
1977,03-23-2020,Kenya,16,0,0
1978,03-23-2020,"Korea, South",8961,111,3166
1979,03-23-2020,Kuwait,189,0,30
1980,03-23-2020,Kyrgyzstan,16,0,0
1981,03-23-2020,Latvia,180,0,1
1982,03-23-2020,Lebanon,267,4,8
1983,03-23-2020,Liberia,3,0,0
1984,03-23-2020,Liechtenstein,51,0,0
1985,03-23-2020,Lithuania,179,1,1
1986,03-23-2020,Luxembourg,875,8,6
1987,03-23-2020,Madagascar,12,0,0
1988,03-23-2020,Malaysia,1518,14,159
1989,03-23-2020,Maldives,13,0,5
1990,03-23-2020,Malta,107,0,2
1991,03-23-2020,Mauritania,2,0,0
1992,03-23-2020,Mauritius,36,2,0
1993,03-23-2020,Mexico,316,3,4
1994,03-23-2020,Moldova,109,1,2
1995,03-23-2020,Monaco,23,0,1
1996,03-23-2020,Mongolia,10,0,0
1997,03-23-2020,Montenegro,27,1,0
1998,03-23-2020,Morocco,143,4,5
1999,03-23-2020,Mozambique,1,0,0
2000,03-23-2020,Namibia,4,0,0
2001,03-23-2020,Nepal,2,0,1
2002,03-23-2020,New Zealand,102,0,0
2003,03-23-2020,Nicaragua,2,0,0
2004,03-23-2020,Niger,3,0,0
2005,03-23-2020,Nigeria,40,1,2
2006,03-23-2020,North Macedonia,136,2,1
2007,03-23-2020,Norway,2621,10,6
2008,03-23-2020,Oman,66,0,17
2009,03-23-2020,Pakistan,875,6,13
2010,03-23-2020,Panama,313,3,1
2011,03-23-2020,Papua New Guinea,1,0,0
2012,03-23-2020,Paraguay,22,1,0
2013,03-23-2020,Peru,395,5,1
2014,03-23-2020,Philippines,462,33,18
2015,03-23-2020,Poland,749,8,13
2016,03-23-2020,Portugal,2060,23,14
2017,03-23-2020,Qatar,501,0,33
2018,03-23-2020,Romania,576,7,73
2019,03-23-2020,Russia,438,1,17
2020,03-23-2020,Rwanda,36,0,0
2021,03-23-2020,Saint Lucia,3,0,0
2022,03-23-2020,Saint Vincent and the Grenadines,1,0,0
2023,03-23-2020,San Marino,187,20,4
2024,03-23-2020,Saudi Arabia,562,0,19
2025,03-23-2020,Senegal,79,0,8
2026,03-23-2020,Serbia,249,3,3
2027,03-23-2020,Seychelles,7,0,0
2028,03-23-2020,Singapore,509,2,152
2029,03-23-2020,Slovakia,186,0,7
2030,03-23-2020,Slovenia,442,3,0
2031,03-23-2020,Somalia,1,0,0
2032,03-23-2020,South Africa,402,0,4
2033,03-23-2020,Spain,35136,2311,3355
2034,03-23-2020,Sri Lanka,97,0,2
2035,03-23-2020,Sudan,2,1,0
2036,03-23-2020,Suriname,5,0,0
2037,03-23-2020,Sweden,2046,25,16
2038,03-23-2020,Switzerland,8795,120,131
2039,03-23-2020,Syria,1,0,0
2040,03-23-2020,Taiwan*,195,2,28
2041,03-23-2020,Tanzania,12,0,0
2042,03-23-2020,Thailand,721,1,52
2043,03-23-2020,Timor-Leste,1,0,0
2044,03-23-2020,Togo,18,0,0
2045,03-23-2020,Trinidad and Tobago,51,0,0
2046,03-23-2020,Tunisia,89,3,1
2047,03-23-2020,Turkey,1529,37,0
2048,03-23-2020,Uganda,9,0,0
2049,03-23-2020,Ukraine,73,3,1
2050,03-23-2020,United Arab Emirates,198,2,41
2051,03-23-2020,Uruguay,158,0,0
2052,03-23-2020,Uzbekistan,46,0,0
2053,03-23-2020,Venezuela,77,0,15
2054,03-23-2020,Vietnam,123,0,17
2055,03-23-2020,Zambia,3,0,0
2056,03-23-2020,Zimbabwe,3,1,0
2057,03-22-2020,US,33848,427,0
2058,03-22-2020,Canada,1470,21,0
2059,03-22-2020,Australia,1490,7,92
2060,03-22-2020,China,81397,3265,72362
2061,03-22-2020,Taiwan*,169,2,28
2062,03-22-2020,Italy,59138,5476,7024
2063,03-22-2020,Spain,28603,1756,2125
2064,03-22-2020,Germany,24873,94,266
2065,03-22-2020,Iran,21638,1685,7635
2066,03-22-2020,France,16214,676,2201
2067,03-22-2020,"Korea, South",8897,104,2909
2068,03-22-2020,Switzerland,7474,98,131
2069,03-22-2020,United Kingdom,5741,282,95
2070,03-22-2020,Netherlands,4217,180,3
2071,03-22-2020,Austria,3580,16,9
2072,03-22-2020,Belgium,3401,75,263
2073,03-22-2020,Norway,2263,7,6
2074,03-22-2020,Sweden,1931,21,16
2075,03-22-2020,Portugal,1600,14,5
2076,03-22-2020,Brazil,1546,25,2
2077,03-22-2020,Denmark,1514,13,4
2078,03-22-2020,Malaysia,1306,10,139
2079,03-22-2020,Turkey,1236,30,0
2080,03-22-2020,Czechia,1120,1,6
2081,03-22-2020,Japan,1086,36,235
2082,03-22-2020,Israel,1071,1,37
2083,03-22-2020,Ireland,906,4,5
2084,03-22-2020,Luxembourg,798,8,6
2085,03-22-2020,Ecuador,789,14,3
2086,03-22-2020,Pakistan,776,4,13
2087,03-22-2020,Cruise Ship,712,8,567
2088,03-22-2020,Poland,634,7,13
2089,03-22-2020,Chile,632,1,8
2090,03-22-2020,Finland,626,1,10
2091,03-22-2020,Greece,624,15,19
2092,03-22-2020,Thailand,599,1,44
2093,03-22-2020,Iceland,568,1,5
2094,03-22-2020,Indonesia,514,48,29
2095,03-22-2020,Saudi Arabia,511,0,17
2096,03-22-2020,Qatar,494,0,33
2097,03-22-2020,Singapore,455,2,144
2098,03-22-2020,Romania,433,3,64
2099,03-22-2020,Slovenia,414,2,0
2100,03-22-2020,India,396,7,24
2101,03-22-2020,Philippines,380,25,15
2102,03-22-2020,Russia,367,1,16
2103,03-22-2020,Peru,363,5,1
2104,03-22-2020,Bahrain,334,2,149
2105,03-22-2020,Egypt,327,14,56
2106,03-22-2020,Estonia,326,0,4
2107,03-22-2020,Panama,313,3,1
2108,03-22-2020,South Africa,274,0,2
2109,03-22-2020,Argentina,266,4,27
2110,03-22-2020,Croatia,254,1,5
2111,03-22-2020,Mexico,251,2,4
2112,03-22-2020,Lebanon,248,4,8
2113,03-22-2020,Iraq,233,20,57
2114,03-22-2020,Colombia,231,2,3
2115,03-22-2020,Serbia,222,2,2
2116,03-22-2020,Dominican Republic,202,3,0
2117,03-22-2020,Algeria,201,17,65
2118,03-22-2020,Armenia,194,0,2
2119,03-22-2020,Kuwait,188,0,30
2120,03-22-2020,Bulgaria,187,3,3
2121,03-22-2020,Slovakia,185,0,7
2122,03-22-2020,San Marino,175,20,4
2123,03-22-2020,United Arab Emirates,153,2,38
2124,03-22-2020,Latvia,139,0,1
2125,03-22-2020,Uruguay,135,0,0
2126,03-22-2020,Costa Rica,134,2,2
2127,03-22-2020,Hungary,131,6,16
2128,03-22-2020,Lithuania,129,1,1
2129,03-22-2020,Bosnia and Herzegovina,126,1,2
2130,03-22-2020,Morocco,115,4,3
2131,03-22-2020,North Macedonia,115,1,1
2132,03-22-2020,Andorra,113,1,1
2133,03-22-2020,Vietnam,113,0,17
2134,03-22-2020,Jordan,112,0,1
2135,03-22-2020,New Zealand,102,0,0
2136,03-22-2020,Cyprus,95,1,3
2137,03-22-2020,Moldova,94,1,1
2138,03-22-2020,Malta,90,0,2
2139,03-22-2020,Albania,89,2,2
2140,03-22-2020,Brunei,88,0,2
2141,03-22-2020,Cambodia,84,0,2
2142,03-22-2020,Sri Lanka,82,0,3
2143,03-22-2020,Belarus,76,0,15
2144,03-22-2020,Burkina Faso,75,4,5
2145,03-22-2020,Tunisia,75,3,1
2146,03-22-2020,Ukraine,73,3,1
2147,03-22-2020,Venezuela,70,0,15
2148,03-22-2020,Senegal,67,0,5
2149,03-22-2020,Azerbaijan,65,1,11
2150,03-22-2020,Kazakhstan,59,0,0
2151,03-22-2020,Oman,55,0,17
2152,03-22-2020,Georgia,54,0,1
2153,03-22-2020,Trinidad and Tobago,50,0,0
2154,03-22-2020,Uzbekistan,43,0,0
2155,03-22-2020,Afghanistan,40,1,1
2156,03-22-2020,Cameroon,40,0,2
2157,03-22-2020,Liechtenstein,37,0,0
2158,03-22-2020,Cuba,35,1,0
2159,03-22-2020,Congo (Kinshasa),30,1,0
2160,03-22-2020,Nigeria,30,0,2
2161,03-22-2020,Mauritius,28,2,0
2162,03-22-2020,Bangladesh,27,2,3
2163,03-22-2020,Honduras,26,0,0
2164,03-22-2020,Bolivia,24,0,0
2165,03-22-2020,Ghana,23,1,0
2166,03-22-2020,Monaco,23,0,1
2167,03-22-2020,Paraguay,22,1,0
2168,03-22-2020,Montenegro,21,0,0
2169,03-22-2020,Guatemala,19,1,0
2170,03-22-2020,Jamaica,19,1,2
2171,03-22-2020,Rwanda,19,0,0
2172,03-22-2020,Guyana,18,1,0
2173,03-22-2020,Togo,16,0,0
2174,03-22-2020,Kenya,15,0,0
2175,03-22-2020,Barbados,14,0,0
2176,03-22-2020,Cote d'Ivoire,14,0,1
2177,03-22-2020,Kyrgyzstan,14,0,0
2178,03-22-2020,Maldives,13,0,3
2179,03-22-2020,Tanzania,12,0,0
2180,03-22-2020,Ethiopia,11,0,0
2181,03-22-2020,Mongolia,10,0,0
2182,03-22-2020,Seychelles,7,0,0
2183,03-22-2020,Equatorial Guinea,6,0,0
2184,03-22-2020,Gabon,5,1,0
2185,03-22-2020,Suriname,5,0,0
2186,03-22-2020,Bahamas,4,0,0
2187,03-22-2020,Eswatini,4,0,0
2188,03-22-2020,Cabo Verde,3,0,0
2189,03-22-2020,Central African Republic,3,0,0
2190,03-22-2020,Congo (Brazzaville),3,0,0
2191,03-22-2020,El Salvador,3,0,0
2192,03-22-2020,Liberia,3,0,0
2193,03-22-2020,Madagascar,3,0,0
2194,03-22-2020,Namibia,3,0,0
2195,03-22-2020,Zambia,3,0,0
2196,03-22-2020,Zimbabwe,3,0,0
2197,03-22-2020,Sudan,2,1,0
2198,03-22-2020,Angola,2,0,0
2199,03-22-2020,Benin,2,0,0
2200,03-22-2020,Bhutan,2,0,0
2201,03-22-2020,Fiji,2,0,0
2202,03-22-2020,Guinea,2,0,0
2203,03-22-2020,Haiti,2,0,0
2204,03-22-2020,Mauritania,2,0,0
2205,03-22-2020,Nicaragua,2,0,0
2206,03-22-2020,Niger,2,0,0
2207,03-22-2020,Saint Lucia,2,0,0
2208,03-22-2020,Nepal,1,0,1
2209,03-22-2020,Antigua and Barbuda,1,0,0
2210,03-22-2020,Chad,1,0,0
2211,03-22-2020,Djibouti,1,0,0
2212,03-22-2020,Dominica,1,0,0
2213,03-22-2020,Eritrea,1,0,0
2214,03-22-2020,Gambia,1,0,0
2215,03-22-2020,Grenada,1,0,0
2216,03-22-2020,Holy See,1,0,0
2217,03-22-2020,Mozambique,1,0,0
2218,03-22-2020,Papua New Guinea,1,0,0
2219,03-22-2020,Saint Vincent and the Grenadines,1,0,0
2220,03-22-2020,Somalia,1,0,0
2221,03-22-2020,Syria,1,0,0
2222,03-22-2020,Timor-Leste,1,0,0
2223,03-22-2020,Uganda,1,0,0
2224,04-05-2020,US,337072,9619,17448
2225,04-05-2020,Canada,15756,259,3012
2226,04-05-2020,United Kingdom,48436,4943,229
2227,04-05-2020,China,82602,3333,77207
2228,04-05-2020,Netherlands,17953,1771,257
2229,04-05-2020,Australia,5687,35,757
2230,04-05-2020,Denmark,4561,179,1429
2231,04-05-2020,France,93773,8093,16349
2232,04-05-2020,Afghanistan,349,7,15
2233,04-05-2020,Albania,361,20,104
2234,04-05-2020,Algeria,1320,152,90
2235,04-05-2020,Andorra,501,18,26
2236,04-05-2020,Angola,14,2,2
2237,04-05-2020,Antigua and Barbuda,15,0,0
2238,04-05-2020,Argentina,1451,44,280
2239,04-05-2020,Armenia,822,7,57
2240,04-05-2020,Austria,12051,204,2998
2241,04-05-2020,Azerbaijan,584,7,32
2242,04-05-2020,Bahamas,28,4,0
2243,04-05-2020,Bahrain,700,4,431
2244,04-05-2020,Bangladesh,88,9,33
2245,04-05-2020,Barbados,56,1,6
2246,04-05-2020,Belarus,562,8,52
2247,04-05-2020,Belgium,19691,1447,3751
2248,04-05-2020,Belize,5,0,0
2249,04-05-2020,Benin,22,0,5
2250,04-05-2020,Bhutan,5,0,2
