,date,infected,exposed,removed,recovered,succeptable,beta,rcovered
13,2020-03-17,9.077238195844533e-08,1.8227094297255826e-07,6.172521973174281e-08,,0.9999996652314553,1.9191117535693587,1.0166506779345877e-08
14,2020-03-18,1.009388887377912e-07,3.362209027740814e-07,7.181103994934785e-08,,0.9999994910291685,1.147082917964442,1.0166506779345877e-08
15,2020-03-19,1.2708133474182345e-07,4.1464824078617833e-07,8.302647203132465e-08,,0.9999993752439524,2.671112779904974,1.0892685835013438e-08
16,2020-03-20,1.5903321319119622e-07,7.080245792758736e-07,9.71466203359717e-08,,0.9999990357955872,-0.025875215207748825,1.4523581113351251e-08
17,2020-03-21,2.200322538672715e-07,6.252401669297714e-07,1.1481697735721572e-07,,0.9999990399106018,1.3520365015962632,1.670211828035394e-08
18,2020-03-22,2.6505535531866036e-07,8.532603904093861e-07,1.3926500556469033e-07,,0.9999987424192487,-0.8505337941202553,1.74282973360215e-08
19,2020-03-23,3.30411470328741e-07,5.330154268599909e-07,1.6871560060009703e-07,,0.9999989678575022,1.9286955193821391,2.4690087892697128e-08
20,2020-03-24,3.5292302105443543e-07,1.1110539551713706e-06,2.0542798619217934e-07,,0.9999983305950376,-0.4485604196108837,2.9047162226702503e-08
21,2020-03-25,4.3715979151187267e-07,8.292964815723562e-07,2.446416551982277e-07,,0.9999984889020718,1.386860715099115,3.122569939370519e-08
22,2020-03-26,4.807305348519264e-07,1.3434312529849917e-06,2.9321496536621356e-07,,0.9999978826232468,-0.12907043106179572,3.2678057505040316e-08
23,2020-03-27,5.765861702000448e-07,1.1321131477857303e-06,3.466294692386498e-07,,0.9999979446712127,-0.37755465229337737,5.3011071063732066e-08
24,2020-03-28,6.383113899317876e-07,7.886304544549724e-07,4.10694599260877e-07,,0.9999981623635563,2.129317526866739,6.099904067607526e-08
25,2020-03-29,6.550135082121415e-07,2.0601699809288743e-06,4.816180870310756e-07,,0.9999968031984239,-0.3401094883465558,6.898701028841844e-08
26,2020-03-30,8.111420051806673e-07,1.6084866083036527e-06,5.543973657213135e-07,,0.9999970259740208,3.8022593931669264,7.407026367809138e-08
27,2020-03-31,8.997358499721101e-07,4.51392901002957e-06,6.445242551858321e-07,,0.9999939418108849,0.5316147352849643,8.93200238471102e-08
28,2020-04-01,1.3013128677562722e-06,4.4906912802482075e-06,7.444949051827332e-07,,0.9999934635009469,-1.6796364749739754,1.0747450023879926e-07
29,2020-04-02,1.6556882469220428e-06,1.8060073114452269e-06,8.89085223822319e-07,,0.9999956492192178,1.8720841684196368,1.3870019963250446e-07
30,2020-04-03,1.6723903652023966e-06,4.704914101670139e-06,1.0730505845914349e-06,,0.9999925496449485,0.6273988944439104,1.39426378688172e-07
31,2020-04-04,2.0093374470321457e-06,5.231393917029123e-06,1.2588717362805901e-06,,0.9999915003968997,2.139318669244827,1.6629500374787184e-07
32,2020-04-05,2.3673437214762543e-06,8.948704502991373e-06,1.4821314526174952e-06,,0.999987201820323,-0.745340145677403,1.6629500374787184e-07
33,2020-04-06,3.0986060305334896e-06,6.189950270510307e-06,1.7451696438926346e-06,,0.9999889662740551,0.3728916492122718,2.72317145875336e-07
34,2020-04-07,3.442088723864247e-06,6.657609582360214e-06,2.0894592028408e-06,,0.9999878108424909,0.6130173174529651,3.057213824360438e-07
35,2020-04-08,3.7993688192526878e-06,8.027909460404907e-06,2.471913505492383e-06,,0.9999857008082148,0.4478912158993158,3.6744660216778667e-07
36,2020-04-09,4.269206668269601e-06,8.837599107474236e-06,2.8940655965204595e-06,,0.9999839991286278,0.2141932932807318,4.502310145138888e-07
37,2020-04-10,4.776805828181227e-06,8.770064455297147e-06,3.3684218929948597e-06,,0.9999830847078235,0.28867756304235254,5.620625890866934e-07
38,2020-04-11,5.220501231194107e-06,9.174546189303985e-06,3.899178096126107e-06,,0.9999817057744834,0.9241757299722213,7.036675049418681e-07
39,2020-04-12,5.659839559872982e-06,1.2979724441002015e-05,4.4792337884810076e-06,,0.9999768812022106,0.05324731774735868,7.842733801209676e-07
40,2020-04-13,6.4731601022206525e-06,1.1838897144548286e-05,5.108104850689116e-06,,0.9999765798379026,-1.6257454518829473,8.576174647433915e-07
41,2020-04-14,7.069353106923723e-06,0.0,0.0,,0.0,0.0,9.868773366522175e-07
